NEATFO|7.0.4|
42122|46823|FUTSTK|EXIDEIND|XX|1403965800|-1|XX|0|FUTSTK|EXIDEIND|XX|1406385000|-1|XX|0|49260|-1235|1235|-1235|1235|1800|1800|5|1800|1800|5|1|N
46823|46857|FUTSTK|EXIDEIND|XX|1406385000|-1|XX|0|FUTSTK|EXIDEIND|XX|1409409000|-1|XX|0|49455|-1240|1240|-1240|1240|1800|1800|5|1800|1800|5|1|N
42124|46832|FUTSTK|FEDERALBNK|XX|1403965800|-1|XX|0|FUTSTK|FEDERALBNK|XX|1406385000|-1|XX|0|16305|-410|410|-410|410|5000|5000|5|5000|5000|5|1|N
46832|46858|FUTSTK|FEDERALBNK|XX|1406385000|-1|XX|0|FUTSTK|FEDERALBNK|XX|1409409000|-1|XX|0|16375|-410|410|-410|410|5000|5000|5|5000|5000|5|1|N
35006|35073|FUTIDX|FINNIFTY|XX|1406817000|-1|XX|0|FUTIDX|FINNIFTY|XX|1409236200|-1|XX|0|2205560|-44115|44115|-44115|44115|25|25|5|25|25|5|1|N
42126|46833|FUTSTK|GAIL|XX|1403965800|-1|XX|0|FUTSTK|GAIL|XX|1406385000|-1|XX|0|20555|-515|515|-515|515|4575|4575|5|4575|4575|5|1|N
46833|46859|FUTSTK|GAIL|XX|1406385000|-1|XX|0|FUTSTK|GAIL|XX|1409409000|-1|XX|0|20715|-520|520|-520|520|4575|4575|5|4575|4575|5|1|N
42127|46834|FUTSTK|GLENMARK|XX|1403965800|-1|XX|0|FUTSTK|GLENMARK|XX|1406385000|-1|XX|0|116800|-2920|2920|-2920|2920|725|725|5|725|725|5|1|N
46834|46860|FUTSTK|GLENMARK|XX|1406385000|-1|XX|0|FUTSTK|GLENMARK|XX|1409409000|-1|XX|0|117625|-2940|2940|-2940|2940|725|725|5|725|725|5|1|N
42130|46835|FUTSTK|GMRINFRA|XX|1403965800|-1|XX|0|FUTSTK|GMRINFRA|XX|1406385000|-1|XX|0|8535|-215|215|-215|215|11250|11250|5|11250|11250|5|1|N
46835|46923|FUTSTK|GMRINFRA|XX|1406385000|-1|XX|0|FUTSTK|GMRINFRA|XX|1409409000|-1|XX|0|8600|-215|215|-215|215|11250|11250|5|11250|11250|5|1|N
42131|46836|FUTSTK|GNFC|XX|1403965800|-1|XX|0|FUTSTK|GNFC|XX|1406385000|-1|XX|0|63945|-1600|1600|-1600|1600|1300|1300|5|1300|1300|5|1|N
46836|48594|FUTSTK|GNFC|XX|1406385000|-1|XX|0|FUTSTK|GNFC|XX|1409409000|-1|XX|0|64395|-1610|1610|-1610|1610|1300|1300|5|1300|1300|5|1|N
42135|48588|FUTSTK|GODREJCP|XX|1403965800|-1|XX|0|FUTSTK|GODREJCP|XX|1406385000|-1|XX|0|127705|-3195|3195|-3195|3195|500|500|5|500|500|5|1|N
48588|48595|FUTSTK|GODREJCP|XX|1406385000|-1|XX|0|FUTSTK|GODREJCP|XX|1409409000|-1|XX|0|128550|-3215|3215|-3215|3215|500|500|5|500|500|5|1|N
48589|51385|FUTSTK|GODREJPROP|XX|1406385000|-1|XX|0|FUTSTK|GODREJPROP|XX|1409409000|-1|XX|0|280915|-7025|7025|-7025|7025|225|225|5|225|225|5|1|N
42146|49889|FUTSTK|GRANULES|XX|1403965800|-1|XX|0|FUTSTK|GRANULES|XX|1406385000|-1|XX|0|42170|-1055|1055|-1055|1055|2000|2000|5|2000|2000|5|1|N
49889|51386|FUTSTK|GRANULES|XX|1406385000|-1|XX|0|FUTSTK|GRANULES|XX|1409409000|-1|XX|0|42475|-1065|1065|-1065|1065|2000|2000|5|2000|2000|5|1|N
49890|56419|FUTSTK|GRASIM|XX|1406385000|-1|XX|0|FUTSTK|GRASIM|XX|1409409000|-1|XX|0|234675|-5870|5870|-5870|5870|250|250|5|250|250|5|1|N
42149|49900|FUTSTK|GUJGASLTD|XX|1403965800|-1|XX|0|FUTSTK|GUJGASLTD|XX|1406385000|-1|XX|0|54150|-1355|1355|-1355|1355|1250|1250|5|1250|1250|5|1|N
49900|56420|FUTSTK|GUJGASLTD|XX|1406385000|-1|XX|0|FUTSTK|GUJGASLTD|XX|1409409000|-1|XX|0|53895|-1350|1350|-1350|1350|1250|1250|5|1250|1250|5|1|N
